index,url,judul,tanggal,total_entities,date_count,date_entities,time_count,time_entities,location_count,location_entities,person_count,person_entities,organization_count,organization_entities,crimetype_count,crimetype_entities
547,https://www.detik.com/jabar/hukum-dan-kriminal/d-7611896/beraksi-13-kali-sendirian-jambret-bermotor-ini-akhirnya-diringkus-polisi,"Beraksi 13 Kali Sendirian, Jambret Bermotor Ini Akhirnya Diringkus Polisi",2024-10-29 13:26:00,24,0,,0,,5,ĠKecamatan ĠLel es ĠKabupaten ĠGarut; ĠGarut; ĠKabupaten ĠGarut; ĠJalan ĠRaya ĠCil awu -B ay ong bong ĠGarut; ĠGarut,14,ĠRS; ĠRS; ĠAKBP ĠM . ĠFajar ĠGem ilang; ĠRS; ĠFajar; ĠRS; ĠRS; ĠRS; ĠRS; ĠFajar; ĠRS; ĠFajar; ĠRS; ĠFajar,0,,5,penjambretan; penjambretan; penjambretan; pencurian; pencurian dengan kekerasan
548,https://www.detik.com/sumut/hukum-dan-kriminal/d-7611165/5-pelaku-terlibat-pembunuhan-wanita-dalam-tas-di-karo-ditangkap-2-polisi,"5 Pelaku Terlibat Pembunuhan Wanita dalam Tas di Karo Ditangkap, 2 Polisi",2024-10-28 21:56:00,21,0,,0,,5,ĠKabupaten ĠKaro ĠSumatera ĠUtara Sumut; ĠSiantar; ĠSumut; ĠSiantar; ĠSimalungun,14,ĠMutia; ĠJeff ry ĠHendrik; ĠHendra ĠPurba; ĠJoe ĠFris co ĠJohan; ĠSah rul; ĠEdy ĠIs w ady; ĠJ F J; ĠKombes ĠSum aryono; ĠSum aryono; ĠJoe; ĠJoe; ĠKombes ĠHadi ĠWahyudi; ĠJoe; ĠHadi,0,,2,pembunuhan; pembunuhan
549,https://www.detik.com/jabar/hukum-dan-kriminal/d-7609854/momen-ronald-tannur-ditangkap-kembali-usai-vonis-bebas-dianulir,Momen Ronald Tannur Ditangkap Kembali Usai Vonis Bebas Dianulir,2024-10-28 11:26:00,13,0,,0,,2,Jatim; Ġjawa,8,ĠMia ĠAmi ati; ĠRonald ĠTan nur; ĠMia ĠAmi ati; ĠRonald; i; i; Ġr onald Ġtan nur; era Ġdini Ġs era Ġaf ri,2,Ġtinggi; Ġtimur,1,pembunuhan
550,https://www.detik.com/sumut/hukum-dan-kriminal/d-7607598/sumut-sepekan-anak-bacok-kedua-ortu-youtuber-ditangkap-gegara-nistakan-agama,Sumut Sepekan: Anak Bacok Kedua Ortu-Youtuber Ditangkap gegara Nistakan Agama,2024-10-26 19:01:00,78,0,,0,,16,ĠSumatera ĠUtara Sumut; ĠKabupaten ĠLabuhanbatu ĠSelatan Lab us el; ĠLingkungan Ġ 45 ĠKelurahan ĠL angga ĠPayung ĠKecamatan ĠSungai ĠKanan; ĠKabupaten ĠDeli ĠSerdang; ĠJalan ĠBinjai ĠKM Ġ 12 ĠDesa ĠMuly orejo ĠKecamatan ĠS unggal; ĠPolsek ĠS unggal; ĠPasar ĠKampung ĠL alang; ĠKabupaten ĠDeli ĠSerdang; Ġdepan ĠDr ĠMuhammad ĠSAW; ĠPolsek ĠS unggal; ĠKabupaten ĠTapanuli ĠSelatan Tap sel; ok ĠGod; ĠKecamatan ĠAngk ola ĠSelatan; ĠJalan ĠBadak ĠKecamatan ĠMedan ĠArea ĠKota ĠMedan; ĠKaro; Ġdepan ĠTaman ĠHutan ĠRaya Ġ( Tah ura ĠKecamatan ĠBer ast agi ĠKabupaten ĠKaro,50,ĠAS D; ĠIpda ĠSof y andi; ĠRok ibah ĠR ambe; ĠA span ĠDal im unt he; ĠSof y andi; ĠSof y andi; ĠRok ibah; ĠA span; ĠKombes ĠG id ion ĠArif ĠSetya wan; ĠMuhammad ĠSatrio; ĠDimas ĠPratama ĠSiregar; ĠM ĠRiki; ĠS; ĠG id ion; ĠG id ion; ĠSupriadi; ĠRudi ĠSim am ora; ĠRudi; ĠRudi; ĠNabi ĠMuhammad; ĠAisyah; ĠNabi; ĠSAW; ĠAisyah; Muhammad; ĠAisyah ĠMuhammad; ĠMusa; ĠMuhammad; ĠAisyah; ĠMuhammad; ĠRudi ĠSim am ora; ĠKombes ĠG id ion ĠArif ĠSetya wan; ĠRudi ĠSim am ora; ĠRudi; ĠG id ion; ĠRudi ĠSim am ora; ĠRudi; ĠZul fikar ĠNasution; ĠZul fikar; ĠAKP ĠMaria ĠMar pa ung; ĠMaria; ĠNet ty; ĠIptu ĠPol tak ĠTambunan; ĠPol tak; ĠKompol ĠJama ĠKita; ĠJama; ĠMutia; ĠAKBP ĠEko ĠYulianto; ĠEko; ĠAKP ĠHenry ĠTobing,4,Ġdetik Sumut; Ġdetik Sumut; ĠPelaksana; ĠTim,8,begal; begal; korupsi dana desa; korupsi; korupsi dana desa; korupsi; pembunuhan; kasus narkoba
551,https://www.detik.com/bali/hukum-dan-kriminal/d-7607726/dua-mahasiswa-ditangkap-gegara-copet-49-hp-saat-konser-di-keramas-aero-park,Dua Mahasiswa Ditangkap gegara Copet 49 HP Saat Konser di Keramas Aero Park,2024-10-26 16:43:00,25,0,,0,,8,ĠKer amas ĠAero ĠPark ĠKecamatan ĠB lah b atuh ĠGianyar ĠBali; ĠGianyar; ĠKelurahan ĠJohar ĠBaru ĠJakarta ĠPusat; ĠKelurahan ĠCipinang ĠBesar ĠSelatan ĠKecamatan ĠJatinegara ĠJakarta ĠTimur; Ġpolisi; Ġpolisi; ĠKer amas ĠAero ĠPark; ĠKuta ĠBadung,15,ĠMuhammad ĠDanu ĠRamadhan; ĠMario ĠAdi ĠNugraha; ĠAKP ĠI ĠKetut ĠSuk adi; ĠDanu; ĠMario; ĠDanu; ĠMario; ĠSuk adi; ĠDanu; ĠMario; ĠI ĠMade ĠRomi ĠPradana ĠPutra; ĠDanu ĠMario; ĠMario ĠDanu; ĠSuk adi ĠDanu; ĠMario,1,UE,1,pencurian
552,https://www.detik.com/sumut/hukum-dan-kriminal/d-7607663/pria-di-medan-tewas-ditusuk-polisi-buru-pelaku,"Pria di Medan Tewas Ditusuk, Polisi Buru Pelaku",2024-10-26 16:02:00,11,0,,0,,3,ĠJalan ĠAH ĠNasution ĠKecamatan ĠMedan ĠJohor ĠKota ĠMedan ĠSumatera ĠUtara Sumut; ĠMie ĠG aco an ĠJalan ĠAH ĠNasution; ĠKecamatan ĠTanjung ĠMor awa ĠKabupaten ĠDeli ĠSerdang,6,ĠAdi ĠPrasetyo; ĠAKP ĠMar uli ĠTua ĠSiregar; ĠMar uli; ĠMar uli; ĠMar uli; ĠMar uli,1,Ġdetik Sumut,1,begal
553,https://www.detik.com/sumut/hukum-dan-kriminal/d-7607309/deretan-fakta-terbaru-11-pelaku-penyerangan-di-deli-serdang-diupah-rp-15-ribu,Deretan Fakta Terbaru 11 Pelaku Penyerangan di Deli Serdang Diupah Rp 15 Ribu,2024-10-26 12:30:00,46,0,,0,,3,ĠJalan ĠSel ambo ĠDesa ĠAm pl as; ĠJalan ĠSel ambo; ĠJalan ĠSel ambo ĠDesa ĠAm pl as,34,ĠIrjen ĠWhisnu ĠHermawan ĠFeb ru anto; ĠWhisnu; ĠFS; ĠM WS; ĠM TA; ĠMF; ĠDA; ĠAP; ĠAFP; ĠJD; ĠDA W; ĠAS; ĠR MS; ĠWhisnu; ĠWhisnu; ĠWhisnu ĠHermawan; ĠBung aran ĠSamosir; ĠAdam ĠDj h org i; ĠBung; ĠWhisnu; ĠAdam ĠWhisnu; ĠAdam; ĠWhisnu; ĠKombes ĠG id ion; ĠG id ion; ĠG id ion; ĠG id ion; ĠG id ion; ĠM TA; ĠM TA ĠM TA; ĠWhisnu; ĠKompol ĠJama ĠKita ĠPurba; ĠM TA; ĠM TA,8,Ġdetik Sumut; ĠGeng ĠMotor ĠN eleng; ĠGeng ĠMotor ĠN eleng; ot; ĠKetua ĠGeng ĠMotor ĠN eleng; ĠKetua ĠGeng ĠMotor ĠN eleng; Ġketua; Ġmotor,1,pembunuhan
554,https://www.detik.com/sumut/hukum-dan-kriminal/d-7606296/seorang-pria-tewas-ditikam-di-kampung-aceh-batam-3-terduga-pelaku-ditangkap,"Seorang Pria Tewas Ditikam di Kampung Aceh Batam, 3 Terduga Pelaku Ditangkap",2024-10-25 18:00:00,11,0,,0,,3,Ġkampung ĠAceh ĠSei ĠBed uk ĠBatam ĠKepulauan ĠRiau; ĠBat ua ji; ĠPolresta,5,ĠA; ĠKombes ĠHeri bert us ĠO mp us unggu; ĠHeri bert us; ĠA; ĠAKP ĠM ĠDeb by ĠTri ĠAnd rest ian,1,Ġdetik Sumut,2,penikaman; penikaman
555,https://www.detik.com/sumut/hukum-dan-kriminal/d-7606361/polisi-tangkap-lagi-8-pelaku-bentrok-tewaskan-2-warga-di-deli-serdang,Polisi Tangkap Lagi 8 Pelaku Bentrok Tewaskan 2 Warga di Deli Serdang,2024-10-25 17:20:00,19,0,,0,,3,ĠJalan ĠSel ambo ĠDesa ĠAm pl as ĠKecamatan ĠPerc ut ĠSei ĠTuan; ĠPolrestabes; ĠJalan ĠSel ambo ĠDesa ĠAm pl as,14,ĠIrjen ĠWhisnu ĠHermawan ĠFeb ru anto; ĠFS; ĠM WS; ĠM TA; ĠMF; ĠDA; ĠAP; ĠAFP; ĠJD; ĠDA W; ĠAS; ĠR MS; ĠWhisnu; ĠKombes ĠG id ion ĠArif ĠSetya wan,2,ĠGeng ĠMotor ĠN eleng; ĠGeng ĠMotor ĠN eleng,0,
556,https://www.detik.com/bali/hukum-dan-kriminal/d-7603931/kala-bnn-tangkap-polisi-dari-tempat-karaoke-di-denpasar-bali,Kala BNN Tangkap Polisi dari Tempat Karaoke di Denpasar Bali,2024-10-24 10:52:00,10,0,,0,,2,ĠExecutive ĠKaraoke; ĠJalan ĠImam ĠBonjol ĠDenpasar ĠBali,5,ĠMade ĠDwi ĠSaputra; ĠMade ĠDwi ĠSaputra; ĠSaputra; ĠSaputra; ĠAKP ĠI ĠKetut ĠSuk adi,3,Ġdetik Bali; Ġdetik Bali; ĠBNN,0,
557,https://www.detik.com/sumut/hukum-dan-kriminal/d-7602864/maling-motor-warga-lagi-salat-di-masjid-driver-ojol-medan-ditangkap,"Maling Motor Warga Lagi Salat di Masjid, Driver Ojol Medan Ditangkap",2024-10-23 18:20:00,14,0,,0,,8,ĠKota ĠMedan ĠSumatera ĠUtara Sumut; Ġpolisi; ĠAl ĠJihad ĠJalan ĠAbdullah ĠLubis; Ġbelakang; Ġparkiran Ġsalah; Ġtoko Ġperabotan; ĠJalan ĠIskandar ĠMuda; ĠJalan ĠMenteng ĠII ĠKecamatan ĠMedan ĠDen ai,4,ĠM ĠIhsan; ĠIptu ĠDian ĠSim angun song; ĠDian; ĠDian,0,,2,pencurian; pencurian
558,https://www.detik.com/bali/hukum-dan-kriminal/d-7602789/polresta-kupang-kota-tangkap-pencuri-motor-di-dua-rs,Polresta Kupang Kota Tangkap Pencuri Motor di Dua RS,2024-10-23 16:05:00,19,0,,0,,5,ĠKota ĠKupang ĠNusa ĠTenggara ĠTimur NTT; ĠKelurahan ĠLil iba ĠKecamatan ĠO eb obo; Ġparkir; ĠKartini; ĠKota ĠKupang,14,ĠAM WW; ĠKombes ĠAld inan ĠManurung; ĠAld inan; ĠAM WW; ĠAM WW; ĠAM WW; ĠAM WW; ĠAld inan; ĠAld inan ĠAld inan; ĠAM WW; ĠAM WW; ĠAld inan; ĠAM WW; ĠAld inan,0,,0,
559,https://www.detik.com/bali/hukum-dan-kriminal/d-7601125/pria-di-buleleng-bakar-toko-kakaknya-gegara-rebutan-warisan,Pria di Buleleng Bakar Toko Kakaknya gegara Rebutan Warisan,2024-10-22 16:03:00,29,0,,0,,4,ĠBuleleng ĠBali; ĠS uma; ĠDesa ĠBungk ulan ĠKecamatan ĠS awan ĠBuleleng; ĠMapolsek,23,ĠPS W; ĠMade ĠMangku ĠS uma ĠWij ana; ĠMangku; ĠAKP ĠGede ĠDarma ĠDi atm ika; ĠPS W; ĠDarma; ĠDarma; ĠPS W; ĠMangku ĠS uma; ĠI ĠNyoman ĠBudi arsa; ĠBudi arsa; ĠPS W; ĠDarma ĠBudi arsa; ĠPS W; ĠBudi arsa; ĠBudi arsa; ĠMangku ĠS uma; ĠBudi arsa; ĠMangku ĠS uma; ĠPS W; ĠDarma; .D arma; ĠDarma,1,Ġdetik Bali,1,pembakaran
560,https://www.detik.com/bali/hukum-dan-kriminal/d-7600989/duo-pengangguran-jambret-guru-asal-korsel-di-sanur-curian-dijual-ke-penadah,"Duo Pengangguran Jambret Guru Asal Korsel di Sanur, Curian Dijual ke Penadah",2024-10-22 15:16:00,44,0,,0,,7,ĠDenpasar; ĠKarangasem; ĠKorea ĠSelatan; ĠJalan ĠKes ari ĠNomor Ġ 38 ĠC ĠSanur ĠDenpasar ĠSelatan; ĠSanur; ĠJember ĠJawa ĠTimur Jatim; ĠJalan ĠSek uta ĠSanur ĠKecamatan ĠDenpasar ĠSelatan,34,ĠRohman ĠAr ik ĠSetiawan; ĠI ĠKadek ĠSubur ĠD iki ĠDi antara; ĠCh ae ĠSong hwa; ĠRohman ĠD iki; ĠAmin ĠSana ei; ĠKompol ĠH erson ĠDju anda; ĠRohman; ĠD iki; ĠRohman; ĠD iki; ĠRohman; ĠD iki; ĠSong hwa; ĠRohman; ĠD iki; ĠRohman; ĠD iki; ĠRohman; ĠD iki; ĠAmin; ĠRohman; ĠD iki; ĠH erson ĠH erson; ĠD iki; ĠRahman; ĠSong hwa; ĠSong hwa; ĠH erson; ĠFeb ry anto; ĠFeb ry anto; ĠFrans iska ĠFernandez; ĠH erson; ĠFrans; ĠFeb ry anto,0,,3,penjambretan; penjambretan; penjambretan
561,https://www.detik.com/sumut/hukum-dan-kriminal/d-7598939/2-penumpang-kapal-bawa-685-gram-sabu-dari-malaysia-ditangkap-di-batam,2 Penumpang Kapal Bawa 685 Gram Sabu dari Malaysia Ditangkap di Batam,2024-10-21 14:44:00,27,0,,0,,13,ĠMalaysia; ĠBatam ĠKepulauan ĠRiau Kepri; ĠInternasional ĠBatam ĠCentre; ĠSt ulang ĠLaut ĠMalaysia; ĠMalaysia; ĠSt ulang ĠLaut; ĠMalaysia; ĠMalaysia Ġdaerah ĠSk ud ai ĠSt ulang ĠLaut; ĠMalaysia; ĠMalaysia; ĠBay; ĠMalaysia; ĠBatam,13,ĠMuh t adi; ĠCS; ĠCS; ĠCS; ĠCS; CS; ĠR; ĠR; ĠR; ĠCS; ĠR; ĠCS; ĠR,0,,1,kasus narkoba
562,https://www.detik.com/sumut/hukum-dan-kriminal/d-7598530/pria-di-labusel-bacok-kedua-ortu-gegara-dibandingkan-dengan-anak-tetangga,Pria di Labusel Bacok Kedua Ortu gegara Dibandingkan dengan Anak Tetangga,2024-10-21 12:01:00,15,0,,0,,2,ĠKabupaten ĠLabuhanbatu ĠSelatan Lab us el ĠSumatera ĠUtara Sumut; ĠLingkungan Ġ 45 ĠKelurahan ĠL angga ĠPayung ĠKecamatan ĠSungai ĠKanan,12,ĠAS D; ĠIpda ĠSof y andi; ĠRok ibah ĠR ambe; ĠA span ĠDal im unt he; ĠSof y andi; ĠSof y andi; ĠA span; ayah; ĠSof y andi; ĠSof y andi; ĠAS D; ĠSof y andi ĠSof y andi,1,Ġdetik Sumut,0,
563,https://www.detik.com/sumut/hukum-dan-kriminal/d-7595738/polisi-temukan-21-sepeda-motor-curian-di-rumah-oknum-tni-di-deli-serdang,Polisi Temukan 21 Sepeda Motor Curian di Rumah Oknum TNI di Deli Serdang,2024-10-19 12:00:00,29,0,,0,,7,ĠDesa ĠDur in ĠT ongk al ĠKecamatan ĠPanc ur ĠBatu ĠKabupaten ĠDeli ĠSerdang; ĠPerumahan ĠMil ala; ĠDesa ĠNam ob intang ĠKecamatan ĠPanc ur ĠBatu; ĠBatu; ĠPolsek; ĠBaru; i,21,ĠHerd i anta ĠGinting; ĠHerd i; ĠAKP ĠKris nat; ĠHerd i anta; ĠHerd i anta ĠGinting; ĠH G H erd i anta ĠGinting; ĠAKP ĠKris nat; ĠKris nat; ĠHendri ĠSit angkar; ĠKasim ta ĠSaragih; ĠFrans ĠAndi ĠGinting; ĠHerd i anta ĠGinting; ĠHerd i anta; H erd i anta ĠGinting; ĠHerd i anta; ĠKris nat; ĠHerd i; ĠHerd i anta; ĠHerd; ĠKasim ta ĠSaragih; ĠFrans ĠAndi ĠGinting,1,ĠTNI,0,
564,https://www.detik.com/sumut/hukum-dan-kriminal/d-7595584/pasutri-di-madina-ditangkap-polisi-gegara-jadi-bandar-narkoba,Pasutri di Madina Ditangkap Polisi gegara Jadi Bandar Narkoba,2024-10-19 09:30:00,21,0,,0,,6,ĠDesa ĠT abu yung ĠKecamatan ĠMuara ĠBatang ĠGadis ĠKabupaten ĠMandailing ĠNatal Mad ina ĠSumatera ĠUtara; ĠPolsek; ĠGadis; ĠSibolga; ĠAceh; ĠAceh,15,ĠID; ĠBuy ung ĠUp ik; ĠM; ĠID; ĠM; ĠIptu ĠAkmal uddin; ĠAkmal uddin; ĠAKBP ĠArie ĠSof andi ĠPaloh; ĠBuy ung ĠUp ik; ĠBuy ung; ĠArie; ĠAKBP ĠArie ĠSof andi ĠPaloh; ĠBuy ung ĠArie; ĠArie; ĠBuy ung,0,,0,
565,https://www.detik.com/sumut/hukum-dan-kriminal/d-7594653/kerap-aniaya-ibu-kandung-pria-di-kudus-dibunuh-ayah,"Kerap Aniaya Ibu Kandung, Pria di Kudus Dibunuh Ayah",2024-10-18 19:20:00,14,0,,0,,3,ĠKabupaten ĠKudus ĠJawa ĠTengah; ĠDesa ĠD ers alam Kecamatan ĠBae ĠKabupaten ĠKudus; ĠLampung,8,ĠBH; ĠS; ĠAKBP ĠRon ni ĠBon ic; ĠRon ni; ĠRon ni; ĠRon ni; ĠRon ni; ĠRon ni,1,Ġdetik Jateng,2,pencurian; penganiayaan
566,https://www.detik.com/sumut/hukum-dan-kriminal/d-7594473/ojol-viral-yang-kuras-atm-wanita-hingga-rp-36-juta-ditangkap,Ojol Viral yang Kuras ATM Wanita hingga Rp 36 Juta Ditangkap,2024-10-18 17:40:00,11,0,,0,,4,ĠMakassar ĠSulsel; ĠKecamatan ĠB iringkan aya ĠKota ĠMakassar; ĠJalan ĠPerintis ĠKemerdekaan; ĠSPBU Ġdepan ĠMapolda ĠSulsel,6,ĠNU; ĠSep rian us ĠPal eb angan; ĠS; ĠIptu ĠSuryadi ĠSy amal; ĠSuryadi; ĠSuryadi,0,,1,pencurian
567,https://www.detik.com/sumut/hukum-dan-kriminal/d-7593666/persoalan-gula-bikin-nyawa-pria-ini-melayang-di-tangan-adiknya,Persoalan Gula Bikin Nyawa Pria Ini Melayang di Tangan Adiknya,2024-10-18 08:20:00,11,0,,0,,1,ĠJalan ĠCipta ĠKarya ĠKota ĠPekanbaru ĠRiau,9,ĠKompol ĠBerry ĠJu ana; ĠNo f rik o; ĠAgus ĠFaj ri ĠFirdaus; ĠBerry; ĠBerry; ĠBerry; ĠZul fikar ĠSin amb ela; ĠAiptu ĠHendri ĠZein; ĠBerry,1,11,0,
568,https://www.detik.com/sumut/hukum-dan-kriminal/d-7593663/apesnya-pemuda-di-riau-buntuti-pacar-bareng-pria-lain-malah-tewas-dipukuli,"Apesnya Pemuda di Riau, Buntuti Pacar Bareng Pria Lain Malah Tewas Dipukuli",2024-10-18 07:30:00,17,0,,0,,5,ĠPekanbaru ĠRiau; ĠSPBU ĠArifin ĠAhmad; ĠJalan ĠArifin ĠAchmad ĠPekanbaru; ĠTaman ĠBunga ĠEko ĠFlower; ĠPekanbaru,12,ĠArya ĠPratama; ĠArya; ĠKompol ĠBerry ĠJu ana; Ġkorban; ĠKorban; ĠBerry; ĠBerry; ĠBerry; ĠIrv andi; ĠMuhammad ĠIkhsan ĠMaulana ĠLubis; ĠRE; ĠBerry,0,,0,
569,https://www.detik.com/sumut/hukum-dan-kriminal/d-7593314/tikam-teman-hingga-tewas-saat-pesta-miras-pria-di-sulsel-ditangkap,"Tikam Teman hingga Tewas Saat Pesta Miras, Pria di Sulsel Ditangkap",2024-10-18 05:00:00,19,0,,0,,6,ĠMakassar ĠSulawesi ĠSelatan Sulsel; ĠJalan ĠBer ingin ĠRaya ĠTimur ĠKecamatan ĠRapp oc ini ĠMakassar; ĠBer ingin; ĠKecamatan ĠRapp oc ini; ĠJalan ĠFaisal ĠMakassar; ĠRapp ini,9,ĠSupardi; ĠAs dar; ĠSupardi; ĠSupardi; ĠIpda ĠAr kam; ĠAr kam; ĠAr kam; ĠAr kam; ĠAr kam,1,Ġdetik Sulsel,3,penikaman; pembunuhan; penikaman
570,https://www.detik.com/sumut/hukum-dan-kriminal/d-7592540/mata-siswi-smp-disiram-air-keras-oleh-sepupu-karena-cinta-tak-direspons,Mata Siswi SMP Disiram Air Keras oleh Sepupu karena Cinta Tak Direspons,2024-10-17 22:00:00,33,0,,0,,5,ub; ĠKabupaten ĠLembata ĠNusa ĠTenggara ĠTimur NTT; ĠDenpasar ĠBali; Ġdepan ĠLaboratorium ĠSanti ĠKota ĠBaru ĠLembata; ĠBatam ĠKepri,24,ĠMei ya ĠChat lin ĠWit; ĠCharles ĠArif; ĠMei ya; ĠCharles; ĠMei; ĠCharles; ĠMei; ĠDon ni; ĠMei ya; ĠCharles; ĠMei; ĠIptu ĠDon ni ĠS are; ĠCharles ĠArif; ĠKo -C en; ĠBripka ĠTommy ĠVA ĠBart els; ĠCharles; ĠCharles; ĠCharles; ĠMei ya; ĠCharles; ĠYosep ĠFre in adem etz ĠP aun; ĠMei; ĠYosep; ĠYosep,3,ĠLembata; id etik Bali; ĠYayasan ĠM ec i ĠAng i ĠBali,1,penganiayaan
571,https://www.detik.com/jatim/hukum-dan-kriminal/d-7591610/komplotan-pelaku-curanmor-40-tkp-di-jatim-digulung,Komplotan Pelaku Curanmor 40 TKP di Jatim Digulung,2024-10-17 04:00:00,33,0,,0,,11,ĠJawa ĠTimur; ĠPasuruan; ĠKota ĠMalang ĠKabupaten ĠMalang ĠPasuruan; ĠSidoarjo; ĠKota ĠMalang; ĠBal ong b endo ĠSidoarjo; ĠDusun ĠKrajan ĠKabupaten ĠPasuruan; ĠKabupaten ĠMalang; ĠKota ĠMalang; ĠPasuruan; ĠSidoarjo,18,ĠH BR; ĠH BR; ĠS; ĠS; ĠAKBP ĠAr bar idi ĠJum hur; ĠH BR; ĠM; ĠM; ĠJum hur; ĠS; ĠH BR; ĠH BR; ĠH BR; ĠH BR; ĠH BR; ĠS; ĠH BR; ĠJum hur ĠJum hur,2,ĠTim; ĠTim ĠJatanras,2,curanmor; pencurian
572,https://www.detik.com/sumut/hukum-dan-kriminal/d-7591474/ngaku-polisi-komplotan-perampok-todongkan-senpi-sekap-sopir-truk-di-langkat,"Ngaku Polisi, Komplotan Perampok Todongkan Senpi-Sekap Sopir Truk di Langkat",2024-10-16 22:05:00,16,0,,0,,10,ĠKabupaten ĠLangkat ĠSumatera ĠUtara Sumut; ĠJalan ĠLintas ĠMedan -B anda ĠAceh; ĠKelurahan ĠD endang ĠKecamatan ĠSt abat; ĠAceh; ĠKelurahan ĠD endang; ĠBinjai; ĠTand em; ĠTand em; Ġtol; ĠJalan ĠLintas ĠMedan -K ualanamu,5,ĠAKP ĠDedi ĠMirza; ĠDedi; ĠArdiansyah ĠPutra; ĠDedi; ĠDedi,1,R,0,
573,https://www.detik.com/sumut/hukum-dan-kriminal/d-7591252/3-pekerja-di-dairi-curi-jual-500-kg-jeruk-bos-1-ditangkap,"3 Pekerja di Dairi Curi-Jual 500 Kg Jeruk Bos, 1 Ditangkap",2024-10-16 19:15:00,22,0,,0,,3,ĠKabupaten ĠDa iri ĠSumatera ĠUtara Sumut; ĠDesa ĠPar bul uan ĠVI ĠKecamatan ĠPar bul uan; ĠDesa ĠLa e ĠN uah a ĠKecamatan ĠSi empat ĠN emp u ĠHulu,14,ĠAKBP ĠAgus ĠBahari ĠPar ama ĠArtha; ĠSapa at ĠNade ak; ĠAgus; ĠAgus; ĠSapa at; ĠSur amana ĠPurba; ĠDoni ĠSitompul; ĠAgus; ĠSN; ĠSP; ĠDS; ĠAgus; ĠSapa at ĠNade ak; ĠSapa at,0,,5,pencurian; pencurian; pencurian; pencurian; pencurian
574,https://www.detik.com/sumut/hukum-dan-kriminal/d-7589864/pilunya-pengurus-ponpes-di-langkat-nyawa-melayang-usai-dibakar-santri,"Pilunya Pengurus Ponpes di Langkat, Nyawa Melayang Usai Dibakar Santri",2024-10-16 08:00:00,21,0,,0,,4,ĠLangkat ĠSumatera ĠUtara Sumut; ĠNur; ĠDesa ĠBatu ĠMel enggang ĠKecamatan ĠHin ai; Ġkelapa,15,ĠAd ab ĠA uli; ĠFA Z; ĠAKBP ĠDavid ĠTri yo ĠPras o jo; ĠAd ab ĠA uli; ĠDavid ĠTri yo ĠPras o jo; ĠA AR; ĠAd ab ĠA uli; ĠAd ab; ĠFA Z ĠAKBP ĠDavid; ĠFA Z; ĠDavid; ĠDavid; ĠDavid; ĠDavid; ĠDavid,2,ĠPesantren pon pes ) ĠAN; Ġdokter,0,
575,https://www.detik.com/sumut/hukum-dan-kriminal/d-7589417/pria-ini-aniaya-istri-hingga-tewas-ditangkap-usai-5-hari-buron,"Pria Ini Aniaya Istri hingga Tewas, Ditangkap Usai 5 Hari Buron",2024-10-16 01:00:00,11,0,,0,,3,ĠBangka ĠBarat B abar; ĠDusun ĠPangan ak ĠDesa ĠAir ĠGantung; ĠDusun ĠPengan ak ĠDesa ĠAir ĠGantung ĠKecamatan ĠPar it tiga,5,ĠRiki ĠAri anto; ĠLen ny; ĠAlbert ĠDaniel ĠTamp ub olon; ĠAlbert; ĠRiki,2,Ġdetik S umb ag sel; Ġgabungan,1,penganiayaan
576,https://www.detik.com/sumut/hukum-dan-kriminal/d-7588126/pelaku-begal-bersajam-di-medan-ditangkap-saat-asyik-nonton-sepakbola,Pelaku Begal Bersajam di Medan Ditangkap saat Asyik Nonton Sepakbola,2024-10-14 23:53:00,35,0,,0,,8,ĠKecamatan ĠMedan ĠT untungan ĠKota ĠMedan; ĠJalan ĠMahkamah ĠBelakang ĠMedan ĠKota; ĠJalan ĠMakmur ĠKecamatan ĠMedan ĠTemb ung; ĠJalan ĠFl amb oyan ĠRaya ĠMedan ĠT untungan; ĠPajak ĠMelati; ĠSumut; ĠBinjai ĠTebing ĠTinggi ĠMedan; ĠAsahan,20,ĠIptu ĠEko ĠSanjaya; ĠHenry; ĠSurya ĠSakti ĠTari h oran; ĠHenry; ĠSurya; Henry; ĠEko; ĠEko; ĠApril ĠSiregar; ĠHenry; ĠSurya; ĠApril ĠSiregar; Sur ya; ĠEko; ĠSurya; ĠHenry ĠSurya; ĠSurya; ĠHenry; ĠHenry; ĠEv ita ĠD ory na ĠBr ĠGinting,5,ĠTimnas ĠIndonesia; ĠBahrain; Ġmagang; ĠKampus ĠMerdeka; Ġdetik com,2,begal; pencurian
